OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,,LakeName,MonitoringLocationName2,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,HUCTenDigitCode,HUCTwelveDigitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LMT1CARTER03,Carter Lake (Omaha) -- North Shore Boat Ramp -- Site 03,,Carter,8,Lake,grab,10230006,1023000606,102300060601,41.30372,-95.91317,24000,Interpolation-Map,NAD83,US,31,55
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT2004,Fremont Lake No. 20 (SRA) -- East Beach -- Site 04,,Fremont,16a,Lake,grab,10200202,1020020201,102002020103,41.43748,-96.54665,,GPS Code (Pseudo Range) Precise Position,NAD83,US,31,53
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT2005,Fremont Lake No. 20 (SRA) -- West Beach -- Site 05,,Fremont,16b,Lake,grab,10200202,1020020201,102002020103,41.43828,-96.55141,,GPS Code (Pseudo Range) Precise Position,NAD83,US,31,53
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE03,Pawnee Lake -- East Beach -- Site 03,,Pawnee,34a,Lake,grab,10200203,1020020302,102002030202,40.847311,-96.870994,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE05,Pawnee Lake -- West Beach -- Site 05,,Pawnee,34b,Lake,grab,10200203,1020020302,102002030202,40.84585,-96.878403,,GPS Code (Pseudo Range) Standard Position (SA Off),NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE00,Pawnee Lake -- Dam -- Site 00,,Pawnee,,Lake,,10200203,1020020302,102002030202,40.841196,-96.864057,24000,Interpolation-Map,NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE01,Pawnee Lake -- Deep Water -- Site 01,,Pawnee,,Lake,,10200203,1020020302,102002030202,40.842496,-96.8695,24000,Interpolation-Map,NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE04,Pawnee Lake -- Near Outlet Structure -- Site 04,,Pawnee,,Lake,,10200203,1020020302,102002030202,40.839119,-96.86605,24000,Interpolation-Map,NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP2PAWNEE06,Pawnee Lake -- Mid-Lake Between Beaches -- Site 06,,Pawnee,,Lake,,10200203,1020020302,102002030202,40.846485,-96.873574,24000,Interpolation-Map,NAD83,US,31,109
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LMT1CARTER01,Carter Lake (Omaha) -- Deep Water -- Site 01,,Carter,,Lake,,10230006,1023000606,102300060601,41.302202,-95.915881,24000,Interpolation-Map,NAD83,US,31,55
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LMT1CARTER02,Carter Lake (Omaha) -- Mid-Lake -- Site 02,,Carter,,Lake,,10230006,1023000606,102300060601,41.299295,-95.927271,24000,Interpolation-Map,NAD83,US,31,55
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LMT1CARTER04,Carter Lake (Omaha) -- South Pier -- Site 04,,Carter,,Lake,,10230006,1023000606,102300060601,41.29267,-95.903,24000,Interpolation-Map,NAD83,US,31,55
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LMT1CARTER06,Carter Lake (Omaha) -- Southwest Corner of Lake -- Site 06,,Carter,,Lake,,10230006,1023000606,102300060601,41.29083,-95.93097,24000,Interpolation-Map,NAD83,US,31,55
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT2001,Fremont Lake No. 20 (SRA) -- Deep Water -- Site 01,,Fremont,,Lake,,10200202,1020020201,102002020103,41.436322,-96.548943,24000,Interpolation-Map,NAD83,US,31,53
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT2002,Fremont Lake No. 20 (SRA) -- Mid-Lake -- Site 02,,Fremont,,Lake,,10200202,1020020201,102002020103,41.437522,-96.551652,24000,Interpolation-Map,NAD83,US,31,53
21NEB001_WQX,Nebraska Dept. of Environmental Quality,21NEB001_WQX-LLP1FRMT2003,Fremont Lake No. 20 (SRA) -- Boat Ramp -- Site 03,,Fremont,,Lake,,10200202,1020020201,102002020103,41.439415,-96.553907,24000,Interpolation-Map,NAD83,US,31,53
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-PAWLKML1,PAWLKML1,,Pawnee,,Lake,Mid-Lake - Between the two swim beaches,10200203,1020020302,102002030202,40.8482,-96.8745,,GPS-Unspecified,NAD27,US,31,109
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-PAWLKND1,PAWLKND1,,Pawnee,,Lake,Deepwater - near outlet structure,10200203,1020020302,102002030202,40.8393,-96.8687,,GPS-Unspecified,NAD27,US,31,109
COEOMAHA_WQX,US Army Corps of Engineers Omaha District,COEOMAHA_WQX-PAWLKUP1,PAWLKUP1,,Pawnee,,Lake,"Shallow - in upper end of the lake, near exposed trees, in about 1m of water.",10200203,1020020302,102002030202,40.8558,-96.8839,24000,Interpolation-Map,NAD27,US,31,109
NOAA,National Oceanic and Atmospheric Administration,GHCND:USC00252706,EMERALD 1 W NE US,,Pawnee,,Weather,,10200203,1020020302,102002030202,40.84806,-96.84583,,,NAD83,US,32,109
NOAA,National Oceanic and Atmospheric Administration,GHCND:USW00014939,LINCOLN AIRPORT NE US,,Pawnee,,Weather,,10200203,1020020302,102002030202,40.83111,-96.76444,,,NAD83,US,33,109
NOAA,National Oceanic and Atmospheric Administration,GHCND:USW00014942,OMAHA EPPLEY AIRFIELD NE US,,Carter,,Weather,,10230006,1023000606,102300060601,41.3,-95.88333,,,NAD83,US,34,55
NOAA,National Oceanic and Atmospheric Administration,GHCND:USC00253050,FREMONT NE US,,Fremont,,Weather,,10200202,1020020201,102002020103,41.43333,-96.46667,,,NAD83,US,35,53
